CELL_Line,Tissue_name
ACH-000001,ovary
ACH-000002,blood
ACH-000003,colorectal
ACH-000004,blood
ACH-000005,blood
ACH-000006,blood
ACH-000007,colorectal
ACH-000008,skin
ACH-000009,colorectal
ACH-000010,lung
ACH-000011,urinary_tract
ACH-000012,lung
ACH-000013,ovary
ACH-000014,skin
ACH-000015,lung
ACH-000016,kidney
ACH-000017,breast
ACH-000018,urinary_tract
ACH-000019,breast
ACH-000020,blood
ACH-000021,lung
ACH-000022,pancreas
ACH-000023,pancreas
ACH-000024,plasma_cell
ACH-000025,central_nervous_system
ACH-000026,urinary_tract
ACH-000027,central_nervous_system
ACH-000028,breast
ACH-000029,lung
ACH-000030,lung
ACH-000031,pancreas
ACH-000032,blood
ACH-000033,lung
ACH-000034,blood
ACH-000035,lung
ACH-000036,central_nervous_system
ACH-000037,soft_tissue
ACH-000038,lymphocyte
ACH-000039,bone
ACH-000040,central_nervous_system
ACH-000041,bone
ACH-000042,pancreas
ACH-000043,fibroblast
ACH-000044,breast
ACH-000045,blood
ACH-000046,kidney
ACH-000047,gastric
ACH-000048,ovary
ACH-000049,kidney
ACH-000050,plasma_cell
ACH-000051,soft_tissue
ACH-000052,bone
ACH-000053,lymphocyte
ACH-000054,soft_tissue
ACH-000055,central_nervous_system
ACH-000056,lymphocyte
ACH-000057,plasma_cell
ACH-000058,thyroid
ACH-000059,blood
ACH-000060,pancreas
ACH-000061,lymphocyte
ACH-000062,lung
ACH-000063,fibroblast
ACH-000064,lung
ACH-000065,blood
ACH-000066,lung
ACH-000067,central_nervous_system
ACH-000068,lymphocyte
ACH-000069,lymphocyte
ACH-000070,blood
ACH-000071,fibroblast
ACH-000072,blood
ACH-000073,lymphocyte
ACH-000074,blood
ACH-000075,central_nervous_system
ACH-000076,blood
ACH-000077,lymphocyte
ACH-000078,peripheral_nervous_system
ACH-000079,fibroblast
ACH-000080,blood
ACH-000081,blood
ACH-000082,bone
ACH-000083,fibroblast
ACH-000084,blood
ACH-000085,pancreas
ACH-000086,lung
ACH-000087,bone
ACH-000088,fibroblast
ACH-000089,colorectal
ACH-000090,prostate
ACH-000091,ovary
ACH-000092,lung
ACH-000093,pancreas
ACH-000094,pancreas
ACH-000095,central_nervous_system
ACH-000096,kidney
ACH-000097,breast
ACH-000098,central_nervous_system
ACH-000099,peripheral_nervous_system
ACH-000100,soft_tissue
ACH-000101,blood
ACH-000102,central_nervous_system
ACH-000103,ovary
ACH-000104,blood
ACH-000105,blood
ACH-000106,lymphocyte
ACH-000107,pancreas
ACH-000108,pancreas
ACH-000109,lung
ACH-000110,gastric
ACH-000111,breast
ACH-000112,blood
ACH-000113,blood
ACH-000114,pancreas
ACH-000115,prostate
ACH-000116,ovary
ACH-000117,breast
ACH-000118,pancreas
ACH-000119,fibroblast
ACH-000120,peripheral_nervous_system
ACH-000121,lung
ACH-000122,blood
ACH-000123,ovary
ACH-000124,lymphocyte
ACH-000125,fibroblast
ACH-000126,central_nervous_system
ACH-000127,kidney
ACH-000128,central_nervous_system
ACH-000129,lung
ACH-000130,blood
ACH-000131,fibroblast
ACH-000132,ovary
ACH-000133,fibroblast
ACH-000134,fibroblast
ACH-000135,fibroblast
ACH-000136,peripheral_nervous_system
ACH-000137,central_nervous_system
ACH-000138,pancreas
ACH-000139,pancreas
ACH-000140,lymphocyte
ACH-000141,bile_duct
ACH-000142,urinary_tract
ACH-000143,lung
ACH-000144,gastric
ACH-000145,soft_tissue
ACH-000146,blood
ACH-000147,breast
ACH-000148,breast
ACH-000149,peripheral_nervous_system
ACH-000150,lung
ACH-000151,blood
ACH-000152,central_nervous_system
ACH-000153,lung
ACH-000154,fibroblast
ACH-000155,pancreas
ACH-000156,blood
ACH-000157,lymphocyte
ACH-000158,lymphocyte
ACH-000159,kidney
ACH-000160,soft_tissue
ACH-000161,lung
ACH-000162,lymphocyte
ACH-000163,thyroid
ACH-000164,pancreas
ACH-000165,fibroblast
ACH-000166,blood
ACH-000167,gastric
ACH-000168,blood
ACH-000169,soft_tissue
ACH-000170,prostate
ACH-000171,kidney
ACH-000172,soft_tissue
ACH-000173,uterus
ACH-000174,thyroid
ACH-000175,fibroblast
ACH-000176,lung
ACH-000177,prostate
ACH-000178,pancreas
ACH-000179,lung
ACH-000180,fibroblast
ACH-000181,upper_aerodigestive
ACH-000182,bile_duct
ACH-000183,plasma_cell
ACH-000184,fibroblast
ACH-000185,fibroblast
ACH-000186,lung
ACH-000187,lung
ACH-000188,upper_aerodigestive
ACH-000189,kidney
ACH-000190,lymphocyte
ACH-000191,thyroid
ACH-000192,uterus
ACH-000193,plasma_cell
ACH-000194,fibroblast
ACH-000195,blood
ACH-000196,breast
ACH-000197,blood
ACH-000198,blood
ACH-000199,fibroblast
ACH-000200,central_nervous_system
ACH-000201,soft_tissue
ACH-000202,colorectal
ACH-000203,peripheral_nervous_system
ACH-000204,plasma_cell
ACH-000205,pancreas
ACH-000206,lymphocyte
ACH-000207,upper_aerodigestive
ACH-000208,central_nervous_system
ACH-000209,bile_duct
ACH-000210,bone
ACH-000211,central_nervous_system
ACH-000212,breast
ACH-000213,pancreas
ACH-000214,fibroblast
ACH-000215,central_nervous_system
ACH-000216,esophagus
ACH-000217,liver
ACH-000218,blood
ACH-000219,skin
ACH-000220,lymphocyte
ACH-000221,liver
ACH-000222,pancreas
ACH-000223,breast
ACH-000224,fibroblast
ACH-000225,gastric
ACH-000226,lymphocyte
ACH-000227,peripheral_nervous_system
ACH-000228,upper_aerodigestive
ACH-000229,fibroblast
ACH-000230,fibroblast
ACH-000231,central_nervous_system
ACH-000232,central_nervous_system
ACH-000233,lymphocyte
ACH-000234,kidney
ACH-000235,pancreas
ACH-000236,colorectal
ACH-000237,ovary
ACH-000238,upper_aerodigestive
ACH-000239,gastric
ACH-000240,fibroblast
ACH-000241,blood
ACH-000242,urinary_tract
ACH-000243,pancreas
ACH-000244,central_nervous_system
ACH-000245,lymphocyte
ACH-000246,kidney
ACH-000247,gastric
ACH-000248,breast
ACH-000249,colorectal
ACH-000250,kidney
ACH-000251,lung
ACH-000252,colorectal
ACH-000253,colorectal
ACH-000254,upper_aerodigestive
ACH-000255,gastric
ACH-000256,ovary
ACH-000257,lung
ACH-000258,breast
ACH-000259,peripheral_nervous_system
ACH-000260,peripheral_nervous_system
ACH-000261,lung
ACH-000262,kidney
ACH-000263,blood
ACH-000264,lung
ACH-000265,pancreas
ACH-000266,pancreas
ACH-000267,lymphocyte
ACH-000268,bile_duct
ACH-000269,central_nervous_system
ACH-000270,pancreas
ACH-000271,lymphocyte
ACH-000272,kidney
ACH-000273,central_nervous_system
ACH-000274,skin
ACH-000275,fibroblast
ACH-000276,breast
ACH-000277,breast
ACH-000278,ovary
ACH-000279,bone
ACH-000280,ovary
ACH-000281,pancreas
ACH-000282,lung
ACH-000283,central_nervous_system
ACH-000284,fibroblast
ACH-000285,lymphocyte
ACH-000286,colorectal
ACH-000287,lymphocyte
ACH-000288,breast
ACH-000289,central_nervous_system
ACH-000290,lung
ACH-000291,ovary
ACH-000292,lung
ACH-000293,uterus
ACH-000294,blood
ACH-000295,blood
ACH-000296,colorectal
ACH-000297,lung
ACH-000298,lung
ACH-000299,blood
ACH-000300,kidney
ACH-000301,blood
ACH-000302,uterus
ACH-000303,gastric
ACH-000304,skin
ACH-000305,esophagus
ACH-000306,fibroblast
ACH-000307,pancreas
ACH-000308,ovary
ACH-000309,lung
ACH-000310,peripheral_nervous_system
ACH-000311,lung
ACH-000312,peripheral_nervous_system
ACH-000313,kidney
ACH-000314,lung
ACH-000315,lymphocyte
ACH-000316,liver
ACH-000317,kidney
ACH-000318,esophagus
ACH-000319,lung
ACH-000320,pancreas
ACH-000321,blood
ACH-000322,skin
ACH-000323,central_nervous_system
ACH-000324,ovary
ACH-000325,gastric
ACH-000326,blood
ACH-000327,lung
ACH-000328,central_nervous_system
ACH-000329,central_nervous_system
ACH-000330,breast
ACH-000331,lung
ACH-000332,pancreas
ACH-000333,ovary
ACH-000334,lymphocyte
ACH-000335,lung
ACH-000336,blood
ACH-000337,lung
ACH-000338,lymphocyte
ACH-000339,lung
ACH-000340,fibroblast
ACH-000341,peripheral_nervous_system
ACH-000342,colorectal
ACH-000343,lung
ACH-000344,gastric
ACH-000345,peripheral_nervous_system
ACH-000346,blood
ACH-000347,pancreas
ACH-000348,skin
ACH-000349,breast
ACH-000350,colorectal
ACH-000351,gastric
ACH-000352,breast
ACH-000353,esophagus
ACH-000354,pancreas
ACH-000355,lung
ACH-000356,gastric
ACH-000357,lymphocyte
ACH-000358,lung
ACH-000359,bone
ACH-000360,colorectal
ACH-000361,liver
ACH-000362,blood
ACH-000363,plasma_cell
ACH-000364,bone
ACH-000365,lymphocyte
ACH-000366,peripheral_nervous_system
ACH-000367,lung
ACH-000368,central_nervous_system
ACH-000369,blood
ACH-000370,central_nervous_system
ACH-000371,lymphocyte
ACH-000372,blood
ACH-000373,blood
ACH-000374,breast
ACH-000375,soft_tissue
ACH-000376,central_nervous_system
ACH-000377,bile_duct
ACH-000378,lung
ACH-000379,lung
ACH-000380,plasma_cell
ACH-000381,colorectal
ACH-000382,lung
ACH-000383,esophagus
ACH-000384,urinary_tract
ACH-000385,kidney
ACH-000386,blood
ACH-000387,blood
ACH-000388,lymphocyte
ACH-000389,central_nervous_system
ACH-000390,lung
ACH-000391,bone
ACH-000392,lung
ACH-000393,liver
ACH-000394,lung
ACH-000395,lung
ACH-000396,urinary_tract
ACH-000397,uterus
ACH-000398,lymphocyte
ACH-000399,lung
ACH-000400,colorectal
ACH-000401,skin
ACH-000402,lymphocyte
ACH-000403,colorectal
ACH-000404,skin
ACH-000405,blood
ACH-000406,blood
ACH-000407,uterus
ACH-000408,esophagus
ACH-000409,ovary
ACH-000410,bone
ACH-000411,kidney
ACH-000412,colorectal
ACH-000413,fibroblast
ACH-000414,lung
ACH-000415,upper_aerodigestive
ACH-000416,lung
ACH-000417,pancreas
ACH-000418,bone
ACH-000419,plasma_cell
ACH-000420,liver
ACH-000421,colorectal
ACH-000422,liver
ACH-000423,skin
ACH-000424,bone
ACH-000425,skin
ACH-000426,plasma_cell
ACH-000427,gastric
ACH-000428,kidney
ACH-000429,kidney
ACH-000430,ovary
ACH-000431,lung
ACH-000432,blood
ACH-000433,kidney
ACH-000434,lung
ACH-000435,uterus
ACH-000436,plasma_cell
ACH-000437,central_nervous_system
ACH-000438,lung
ACH-000439,blood
ACH-000440,lymphocyte
ACH-000441,skin
ACH-000442,lung
ACH-000443,ovary
ACH-000444,lung
ACH-000445,central_nervous_system
ACH-000446,peripheral_nervous_system
ACH-000447,lung
ACH-000448,lung
ACH-000449,soft_tissue
ACH-000450,skin
ACH-000451,lung
ACH-000452,esophagus
ACH-000453,plasma_cell
ACH-000454,lung
ACH-000455,central_nervous_system
ACH-000456,thyroid
ACH-000457,kidney
ACH-000458,skin
ACH-000459,kidney
ACH-000460,ovary
ACH-000461,bile_duct
ACH-000462,blood
ACH-000463,lung
ACH-000464,central_nervous_system
ACH-000465,skin
ACH-000466,gastric
ACH-000467,colorectal
ACH-000468,pancreas
ACH-000469,central_nervous_system
ACH-000470,colorectal
ACH-000471,liver
ACH-000472,upper_aerodigestive
ACH-000473,urinary_tract
ACH-000475,liver
ACH-000476,liver
ACH-000477,skin
ACH-000478,liver
ACH-000479,central_nervous_system
ACH-000480,liver
ACH-000481,lung
ACH-000482,lung
ACH-000483,liver
ACH-000484,kidney
ACH-000485,gastric
ACH-000486,urinary_tract
ACH-000487,blood
ACH-000488,esophagus
ACH-000489,colorectal
ACH-000490,central_nervous_system
ACH-000491,colorectal
ACH-000492,blood
ACH-000493,liver
ACH-000494,ovary
ACH-000495,kidney
ACH-000496,lung
ACH-000498,blood
ACH-000499,bone
ACH-000500,upper_aerodigestive
ACH-000501,colorectal
ACH-000502,pancreas
ACH-000503,upper_aerodigestive
ACH-000504,central_nervous_system
ACH-000505,soft_tissue
ACH-000506,lung
ACH-000507,gastric
ACH-000508,lung
ACH-000509,lymphocyte
ACH-000510,lung
ACH-000511,lung
ACH-000512,plasma_cell
ACH-000513,kidney
ACH-000514,lung
ACH-000515,lung
ACH-000516,bone
ACH-000517,pancreas
ACH-000518,upper_aerodigestive
ACH-000519,blood
ACH-000520,ovary
ACH-000521,lung
ACH-000522,urinary_tract
ACH-000523,lung
ACH-000524,ovary
ACH-000525,lung
ACH-000526,fibroblast
ACH-000527,ovary
ACH-000528,lung
ACH-000529,fibroblast
ACH-000530,lung
ACH-000531,fibroblast
ACH-000532,colorectal
ACH-000533,soft_tissue
ACH-000534,lymphocyte
ACH-000535,pancreas
ACH-000536,breast
ACH-000537,liver
ACH-000538,gastric
ACH-000539,fibroblast
ACH-000540,fibroblast
ACH-000541,plasma_cell
ACH-000542,ovary
ACH-000543,central_nervous_system
ACH-000544,esophagus
ACH-000545,urinary_tract
ACH-000546,upper_aerodigestive
ACH-000547,urinary_tract
ACH-000548,upper_aerodigestive
ACH-000549,upper_aerodigestive
ACH-000550,skin
ACH-000551,blood
ACH-000552,colorectal
ACH-000553,lung
ACH-000554,breast
ACH-000555,kidney
ACH-000556,cervix
ACH-000557,blood
ACH-000558,central_nervous_system
ACH-000559,lung
ACH-000560,gastric
ACH-000561,esophagus
ACH-000562,lung
ACH-000563,lung
ACH-000564,plasma_cell
ACH-000565,colorectal
ACH-000566,urinary_tract
ACH-000567,lymphocyte
ACH-000568,breast
ACH-000569,lung
ACH-000570,central_nervous_system
ACH-000571,central_nervous_system
ACH-000572,skin
ACH-000573,breast
ACH-000574,ovary
ACH-000575,lung
ACH-000576,plasma_cell
ACH-000577,liver
ACH-000578,lung
ACH-000579,skin
ACH-000580,skin
ACH-000581,gastric
ACH-000582,skin
ACH-000583,lymphocyte
ACH-000584,ovary
ACH-000585,lung
ACH-000586,lung
ACH-000587,lung
ACH-000588,plasma_cell
ACH-000589,lung
ACH-000590,lung
ACH-000591,central_nervous_system
ACH-000592,central_nervous_system
ACH-000593,urinary_tract
ACH-000594,lung
ACH-000595,central_nervous_system
ACH-000596,lung
ACH-000597,soft_tissue
ACH-000598,plasma_cell
ACH-000599,pancreas
ACH-000600,kidney
ACH-000601,pancreas
ACH-000602,blood
ACH-000603,lung
ACH-000604,blood
ACH-000605,esophagus
ACH-000606,upper_aerodigestive
ACH-000607,soft_tissue
ACH-000608,ovary
ACH-000609,central_nervous_system
ACH-000610,lung
ACH-000611,lymphocyte
ACH-000612,lymphocyte
ACH-000613,bone
ACH-000614,skin
ACH-000615,skin
ACH-000616,gastric
ACH-000617,ovary
ACH-000618,upper_aerodigestive
ACH-000619,upper_aerodigestive
ACH-000620,liver
ACH-000621,breast
ACH-000622,central_nervous_system
ACH-000623,central_nervous_system
ACH-000624,breast
ACH-000625,liver
ACH-000626,plasma_cell
ACH-000627,lung
ACH-000628,lung
ACH-000629,central_nervous_system
ACH-000630,upper_aerodigestive
ACH-000631,central_nervous_system
ACH-000632,skin
ACH-000633,gastric
ACH-000634,central_nervous_system
ACH-000635,ovary
ACH-000636,blood
ACH-000637,esophagus
ACH-000638,lung
ACH-000639,lung
ACH-000640,skin
ACH-000641,blood
ACH-000642,breast
ACH-000643,breast
ACH-000644,skin
ACH-000645,lung
ACH-000646,ovary
ACH-000647,esophagus
ACH-000648,lung
ACH-000649,kidney
