CELL_Line,Tissue_name
ACH-000650,skin
ACH-000651,colorectal
ACH-000652,pancreas
ACH-000653,plasma_cell
ACH-000654,lymphocyte
ACH-000655,central_nervous_system
ACH-000656,lymphocyte
ACH-000657,ovary
ACH-000658,plasma_cell
ACH-000659,lung
ACH-000660,lymphocyte
ACH-000661,skin
ACH-000662,lung
ACH-000663,ovary
ACH-000664,lymphocyte
ACH-000665,lung
ACH-000666,lung
ACH-000667,lung
ACH-000668,breast
ACH-000669,lung
ACH-000670,lung
ACH-000671,liver
ACH-000672,lung
ACH-000673,central_nervous_system
ACH-000674,gastric
ACH-000675,lung
ACH-000676,central_nervous_system
ACH-000677,lung
ACH-000678,gastric
ACH-000679,esophagus
ACH-000680,colorectal
ACH-000681,lung
ACH-000682,upper_aerodigestive
ACH-000683,colorectal
ACH-000684,kidney
ACH-000685,pancreas
ACH-000686,liver
ACH-000687,lymphocyte
ACH-000688,ovary
ACH-000689,soft_tissue
ACH-000690,lung
ACH-000691,breast
ACH-000692,upper_aerodigestive
ACH-000693,esophagus
ACH-000694,esophagus
ACH-000695,lung
ACH-000696,ovary
ACH-000697,lymphocyte
ACH-000698,lung
ACH-000699,breast
ACH-000700,lung
ACH-000701,ovary
ACH-000702,lymphocyte
ACH-000703,lung
ACH-000704,ovary
ACH-000705,lung
ACH-000706,lung
ACH-000707,lymphocyte
ACH-000708,colorectal
ACH-000709,kidney
ACH-000710,lung
ACH-000711,breast
ACH-000712,lung
ACH-000713,ovary
ACH-000714,plasma_cell
ACH-000715,upper_aerodigestive
ACH-000716,thyroid
ACH-000717,esophagus
ACH-000718,lung
ACH-000719,ovary
ACH-000720,urinary_tract
ACH-000721,breast
ACH-000722,colorectal
ACH-000723,upper_aerodigestive
ACH-000724,urinary_tract
ACH-000725,breast
ACH-000726,esophagus
ACH-000727,lung
ACH-000728,blood
ACH-000729,lung
ACH-000730,skin
ACH-000731,lung
ACH-000732,upper_aerodigestive
ACH-000733,lung
ACH-000734,liver
ACH-000735,upper_aerodigestive
ACH-000736,gastric
ACH-000737,lung
ACH-000738,central_nervous_system
ACH-000739,liver
ACH-000740,upper_aerodigestive
ACH-000741,urinary_tract
ACH-000742,fibroblast
ACH-000743,lung
ACH-000744,lung
ACH-000745,plasma_cell
ACH-000746,gastric
ACH-000747,lung
ACH-000748,bone
ACH-000749,lung
ACH-000750,skin
ACH-000751,blood
ACH-000752,lung
ACH-000753,urinary_tract
ACH-000754,lymphocyte
ACH-000755,breast
ACH-000756,central_nervous_system
ACH-000757,lung
ACH-000758,gastric
ACH-000759,breast
ACH-000760,central_nervous_system
ACH-000761,gastric
ACH-000762,upper_aerodigestive
ACH-000763,plasma_cell
ACH-000764,gastric
ACH-000765,skin
ACH-000766,lung
ACH-000767,lung
ACH-000768,breast
ACH-000769,lung
ACH-000770,blood
ACH-000771,upper_aerodigestive
ACH-000772,soft_tissue
ACH-000773,lymphocyte
ACH-000774,lung
ACH-000775,lung
ACH-000776,central_nervous_system
ACH-000777,esophagus
ACH-000778,upper_aerodigestive
ACH-000779,lung
ACH-000780,lung
ACH-000781,lung
ACH-000782,blood
ACH-000783,breast
ACH-000784,esophagus
ACH-000785,lung
ACH-000786,lymphocyte
ACH-000787,lung
ACH-000788,skin
ACH-000789,lung
ACH-000790,lung
ACH-000791,lung
ACH-000792,kidney
ACH-000793,gastric
ACH-000794,upper_aerodigestive
ACH-000795,blood
ACH-000796,ovary
ACH-000797,fibroblast
ACH-000798,colorectal
ACH-000799,skin
ACH-000800,lung
ACH-000801,skin
ACH-000802,urinary_tract
ACH-000803,lung
ACH-000804,peripheral_nervous_system
ACH-000805,skin
ACH-000806,lymphocyte
ACH-000807,central_nervous_system
ACH-000808,bile_duct
ACH-000809,esophagus
ACH-000810,skin
ACH-000811,ovary
ACH-000812,skin
ACH-000813,lung
ACH-000814,skin
ACH-000815,lymphocyte
ACH-000816,lung
ACH-000817,plasma_cell
ACH-000818,breast
ACH-000819,central_nervous_system
ACH-000820,colorectal
ACH-000821,plasma_cell
ACH-000822,skin
ACH-000823,esophagus
ACH-000824,esophagus
ACH-000825,lung
ACH-000826,lung
ACH-000827,skin
ACH-000828,breast
ACH-000829,plasma_cell
ACH-000830,lung
ACH-000831,uterus
ACH-000832,upper_aerodigestive
ACH-000833,soft_tissue
ACH-000834,urinary_tract
ACH-000835,soft_tissue
ACH-000836,upper_aerodigestive
ACH-000837,lung
ACH-000838,plasma_cell
ACH-000839,urinary_tract
ACH-000840,lung
ACH-000841,lung
ACH-000842,colorectal
ACH-000843,lung
ACH-000844,lung
ACH-000845,lung
ACH-000846,upper_aerodigestive
ACH-000847,gastric
ACH-000848,liver
ACH-000849,breast
ACH-000850,fibroblast
ACH-000851,lung
ACH-000852,lung
ACH-000853,lung
ACH-000854,plasma_cell
ACH-000855,esophagus
ACH-000856,breast
ACH-000857,breast
ACH-000858,lung
ACH-000859,breast
ACH-000860,lung
ACH-000861,lung
ACH-000862,urinary_tract
ACH-000863,central_nervous_system
ACH-000864,uterus
ACH-000865,esophagus
ACH-000866,lung
ACH-000867,lung
ACH-000868,lung
ACH-000869,lung
ACH-000870,lung
ACH-000871,lung
ACH-000872,lung
ACH-000873,esophagus
ACH-000874,blood
ACH-000875,lung
ACH-000876,breast
ACH-000877,lymphocyte
ACH-000878,lung
ACH-000879,uterus
ACH-000880,gastric
ACH-000881,skin
ACH-000882,skin
ACH-000883,central_nervous_system
ACH-000884,skin
ACH-000885,ovary
ACH-000886,lung
ACH-000887,central_nervous_system
ACH-000888,lung
ACH-000889,plasma_cell
ACH-000890,lung
ACH-000891,lung
ACH-000892,lung
ACH-000893,lung
ACH-000894,lung
ACH-000895,colorectal
ACH-000896,urinary_tract
ACH-000897,thyroid
ACH-000898,gastric
ACH-000899,skin
ACH-000900,lung
ACH-000901,lung
ACH-000902,breast
ACH-000903,thyroid
ACH-000904,lung
ACH-000905,urinary_tract
ACH-000906,ovary
ACH-000907,kidney
ACH-000908,gastric
ACH-000909,uterus
ACH-000910,breast
ACH-000911,gastric
ACH-000912,lung
ACH-000913,uterus
ACH-000914,lymphocyte
ACH-000915,skin
ACH-000916,lung
ACH-000917,esophagus
ACH-000918,blood
ACH-000919,gastric
ACH-000920,blood
ACH-000921,lung
ACH-000922,blood
ACH-000923,lymphocyte
ACH-000924,lung
ACH-000925,lung
ACH-000926,colorectal
ACH-000927,breast
ACH-000928,uterus
ACH-000929,lung
ACH-000930,breast
ACH-000931,skin
ACH-000932,gastric
ACH-000933,pancreas
ACH-000934,breast
ACH-000935,colorectal
ACH-000936,ovary
ACH-000937,blood
ACH-000938,blood
ACH-000939,soft_tissue
ACH-000940,uterus
ACH-000941,uterus
ACH-000942,blood
ACH-000943,colorectal
ACH-000944,lymphocyte
ACH-000945,lung
ACH-000946,uterus
ACH-000947,ovary
ACH-000948,gastric
ACH-000949,gastric
ACH-000950,colorectal
ACH-000951,lung
ACH-000952,prostate
ACH-000953,blood
ACH-000954,uterus
ACH-000955,colorectal
ACH-000956,prostate
ACH-000957,colorectal
ACH-000958,colorectal
ACH-000959,colorectal
ACH-000960,blood
ACH-000961,uterus
ACH-000962,ovary
ACH-000963,colorectal
ACH-000964,blood
ACH-000965,uterus
ACH-000966,ovary
ACH-000967,colorectal
ACH-000968,skin
ACH-000969,colorectal
ACH-000970,colorectal
ACH-000971,colorectal
ACH-000972,uterus
ACH-000973,urinary_tract
ACH-000974,uterus
ACH-000975,lung
ACH-000976,bile_duct
ACH-000977,prostate
ACH-000978,uterus
ACH-000979,prostate
ACH-000980,lung
ACH-000981,blood
ACH-000982,colorectal
ACH-000983,blood
ACH-000984,uterus
ACH-000985,colorectal
ACH-000986,colorectal
ACH-000987,skin
ACH-000988,uterus
ACH-000989,colorectal
ACH-000990,uterus
ACH-000991,colorectal
ACH-000992,upper_aerodigestive
ACH-000993,uterus
ACH-000994,uterus
ACH-000995,blood
ACH-000996,uterus
ACH-000997,colorectal
ACH-000998,colorectal
ACH-000999,colorectal
ACH-001001,bone
ACH-001016,central_nervous_system
ACH-001020,soft_tissue
ACH-001022,bone
ACH-001028,soft_tissue
ACH-001029,bone
ACH-001030,bone
ACH-001031,soft_tissue
ACH-001032,bone
ACH-001033,bone
ACH-001034,bone
ACH-001035,bone
ACH-001038,bone
ACH-001041,lung
ACH-001048,ovary
ACH-001050,soft_tissue
ACH-001053,central_nervous_system
ACH-001054,central_nervous_system
ACH-001057,lymphocyte
ACH-001059,soft_tissue
ACH-001060,lymphocyte
ACH-001061,colorectal
ACH-001067,central_nervous_system
ACH-001068,lymphocyte
ACH-001075,lung
ACH-001078,lung
ACH-001086,cervix
ACH-001096,soft_tissue
ACH-001097,lymphocyte
ACH-001098,pancreas
ACH-001099,soft_tissue
ACH-001100,lymphocyte
ACH-001106,blood
ACH-001109,soft_tissue
ACH-001111,lymphocyte
ACH-001113,lung
ACH-001119,lymphocyte
ACH-001128,soft_tissue
ACH-001129,blood
ACH-001132,lymphocyte
ACH-001134,lymphocyte
ACH-001142,central_nervous_system
ACH-001143,lymphocyte
ACH-001145,ovary
ACH-001147,lymphocyte
ACH-001148,lymphocyte
ACH-001163,kidney
ACH-001164,soft_tissue
ACH-001172,central_nervous_system
ACH-001173,central_nervous_system
ACH-001183,urinary_tract
ACH-001184,soft_tissue
ACH-001190,skin
ACH-001192,bone
ACH-001193,bone
ACH-001196,soft_tissue
ACH-001197,lymphocyte
ACH-001200,soft_tissue
ACH-001201,central_nervous_system
ACH-001205,bone
ACH-001207,fibroblast
ACH-001210,soft_tissue
ACH-001211,soft_tissue
ACH-001212,soft_tissue
ACH-001228,upper_aerodigestive
ACH-001232,central_nervous_system
ACH-001239,skin
ACH-001270,soft_tissue
ACH-001274,soft_tissue
ACH-001275,soft_tissue
ACH-001277,soft_tissue
ACH-001278,ovary
ACH-001279,ovary
ACH-001280,soft_tissue
ACH-001283,bone
ACH-001289,soft_tissue
ACH-001295,eye
ACH-001300,peripheral_nervous_system
ACH-001301,peripheral_nervous_system
ACH-001302,peripheral_nervous_system
ACH-001303,peripheral_nervous_system
ACH-001306,thyroid
ACH-001307,thyroid
ACH-001310,kidney
ACH-001316,kidney
ACH-001318,liver
ACH-001321,thyroid
ACH-001322,soft_tissue
ACH-001328,skin
ACH-001329,central_nervous_system
ACH-001332,upper_aerodigestive
ACH-001333,cervix
ACH-001334,cervix
ACH-001335,cervix
ACH-001336,cervix
ACH-001340,ovary
ACH-001341,cervix
ACH-001344,peripheral_nervous_system
ACH-001345,colorectal
ACH-001346,upper_aerodigestive
ACH-001353,pancreas
ACH-001354,peripheral_nervous_system
ACH-001356,thyroid
ACH-001360,cervix
ACH-001366,peripheral_nervous_system
ACH-001367,peripheral_nervous_system
ACH-001368,esophagus
ACH-001369,ovary
ACH-001373,ovary
ACH-001374,ovary
ACH-001375,pancreas
ACH-001376,pancreas
ACH-001377,pancreas
ACH-001378,pancreas
ACH-001379,pancreas
ACH-001380,pancreas
ACH-001382,pancreas
ACH-001386,lung
ACH-001390,breast
ACH-001391,breast
ACH-001392,breast
ACH-001394,breast
ACH-001396,breast
ACH-001399,colorectal
ACH-001400,cervix
ACH-001401,adrenal_cortex
ACH-001402,cervix
ACH-001403,ovary
ACH-001407,urinary_tract
ACH-001408,urinary_tract
ACH-001409,urinary_tract
ACH-001410,urinary_tract
ACH-001411,urinary_tract
ACH-001412,urinary_tract
ACH-001413,urinary_tract
ACH-001414,urinary_tract
ACH-001415,urinary_tract
ACH-001416,urinary_tract
ACH-001418,ovary
ACH-001421,eye
ACH-001430,bone
ACH-001431,bone
ACH-001433,soft_tissue
ACH-001442,cervix
ACH-001443,thyroid
ACH-001450,lymphocyte
ACH-001451,cervix
ACH-001454,colorectal
ACH-001456,colorectal
ACH-001458,colorectal
ACH-001459,colorectal
ACH-001460,colorectal
ACH-001461,colorectal
ACH-001484,blood
ACH-001485,blood
ACH-001494,bile_duct
ACH-001495,uterus
ACH-001496,esophagus
ACH-001497,esophagus
ACH-001498,lymphocyte
ACH-001500,esophagus
ACH-001509,upper_aerodigestive
ACH-001510,upper_aerodigestive
ACH-001511,upper_aerodigestive
ACH-001513,cervix
ACH-001515,cervix
ACH-001517,uterus
ACH-001520,blood
ACH-001521,skin
ACH-001522,skin
ACH-001523,skin
ACH-001524,skin
ACH-001525,cervix
ACH-001526,bone
ACH-001529,uterus
ACH-001530,uterus
ACH-001532,kidney
ACH-001536,bile_duct
ACH-001538,bile_duct
ACH-001540,soft_tissue
ACH-001542,upper_aerodigestive
ACH-001543,upper_aerodigestive
ACH-001548,peripheral_nervous_system
ACH-001549,lung
ACH-001550,skin
ACH-001551,skin
ACH-001552,skin
ACH-001554,eye
ACH-001555,lung
ACH-001556,lung
ACH-001557,lung
ACH-001558,lung
ACH-001559,lung
ACH-001560,lung
ACH-001561,lung
ACH-001562,lung
ACH-001563,skin
ACH-001566,skin
ACH-001567,skin
ACH-001568,skin
ACH-001570,skin
ACH-001607,bile_duct
ACH-001608,central_nervous_system
ACH-001609,central_nervous_system
ACH-001610,central_nervous_system
ACH-001611,central_nervous_system
ACH-001613,blood
ACH-001617,lymphocyte
ACH-001618,blood
ACH-001619,bile_duct
ACH-001622,central_nervous_system
ACH-001623,central_nervous_system
ACH-001624,central_nervous_system
ACH-001628,ovary
ACH-001634,blood
ACH-001636,lymphocyte
ACH-001638,lymphocyte
ACH-001642,lymphocyte
ACH-001645,skin
ACH-001647,blood
ACH-001650,cervix
ACH-001651,uterus
ACH-001652,uterus
ACH-001653,gastric
ACH-001654,esophagus
ACH-001655,uterus
ACH-001656,blood
ACH-001664,gastric
ACH-001668,embryo
ACH-001670,peripheral_nervous_system
ACH-001673,bile_duct
ACH-001674,peripheral_nervous_system
ACH-001677,lymphocyte
ACH-001685,lymphocyte
ACH-001699,upper_aerodigestive
ACH-001702,soft_tissue
ACH-001711,central_nervous_system
ACH-001712,bone
ACH-001715,bone
ACH-001735,blood
ACH-001736,blood
ACH-001737,blood
ACH-001740,soft_tissue
ACH-001741,soft_tissue
ACH-001743,soft_tissue
ACH-001745,soft_tissue
ACH-001750,soft_tissue
ACH-001751,soft_tissue
ACH-001765,soft_tissue
ACH-001786,colorectal
ACH-001790,soft_tissue
ACH-001791,soft_tissue
ACH-001793,soft_tissue
ACH-001794,soft_tissue
ACH-001795,soft_tissue
ACH-001796,soft_tissue
ACH-001799,soft_tissue
ACH-001802,soft_tissue
ACH-001804,soft_tissue
ACH-001807,soft_tissue
ACH-001814,bone
ACH-001818,bone
ACH-001819,breast
ACH-001835,bile_duct
ACH-001836,bile_duct
ACH-001838,bile_duct
ACH-001839,bile_duct
ACH-001841,bile_duct
ACH-001842,bile_duct
ACH-001843,bile_duct
ACH-001844,bile_duct
ACH-001845,bile_duct
ACH-001846,bile_duct
ACH-001848,bile_duct
ACH-001849,bile_duct
ACH-001850,bile_duct
ACH-001852,bile_duct
ACH-001853,bile_duct
ACH-001856,bile_duct
ACH-001857,bile_duct
ACH-001858,bile_duct
ACH-001861,bile_duct
ACH-001862,bile_duct
ACH-001863,bile_duct
ACH-001864,bile_duct
ACH-001959,bile_duct
ACH-001960,bile_duct
ACH-001961,bile_duct
ACH-001993,blood
ACH-001997,bile_duct
ACH-001999,pancreas
ACH-002001,skin
ACH-002002,skin
ACH-002003,skin
ACH-002004,skin
ACH-002005,skin
ACH-002011,eye
ACH-002015,eye
ACH-002016,eye
ACH-002017,eye
ACH-002018,eye
ACH-002029,upper_aerodigestive
ACH-002044,upper_aerodigestive
ACH-002045,upper_aerodigestive
ACH-002059,blood
ACH-002066,central_nervous_system
ACH-002446,gastric
ACH-002509,skin
