,0
lusc_1,0
lusc_2,0
lihc_1,0
lihc_2,0
luad_1,0
luad_2,0
ucec_1,0
brca_1,0
hnsc_1,0
paad_1,0
paad_2,0
paad_3,0
paad_4,0
paad_5,0
paad_6,0
paad_7,0
paad_8,0
paad_9,0
paad_10,0
paad_11,0
paad_12,0
paad_13,0
paad_14,0
paad_15,0
paad_16,0
paad_17,0
paad_18,0
paad_19,0
paad_20,0
paad_21,0
paad_22,0
paad_23,0
paad_24,0
paad_25,0
paad_26,0
paad_27,0
paad_28,0
paad_29,0
paad_30,0
paad_31,0
paad_32,0
paad_33,0
skcm_1,0
skcm_2,0
pcpg_1,0
sarc_1,0
sarc_2,0
sarc_3,0
sarc_4,0
sarc_5,0
chol_1,0
blca_1,0
blca_2,0
blca_3,0
blca_4,0
lusc_1,1
luad_1,1
brca_1,1
tgct_1,1
paad_1,1
paad_2,1
paad_3,1
paad_4,1
paad_5,1
paad_6,1
paad_7,1
paad_8,1
paad_9,1
paad_10,1
paad_11,1
paad_12,1
paad_13,1
paad_14,1
paad_15,1
paad_16,1
paad_17,1
paad_18,1
paad_19,1
paad_20,1
paad_21,1
paad_22,1
paad_23,1
paad_24,1
sarc_1,1
cesc_1,1
chol_1,1
chol_2,1
chol_3,1
blca_1,1
blca_2,1
blca_3,1
blca_4,1
